X--Trace 1::[interactive: TIME],Y--Trace 1::[PR4: I(C1)]
0.04056965496817161,0.0017894480216520646
0.04076496746817161,-0.002128785620686729
0.040960279968171615,-0.005965216772205562
0.04115559246817162,-0.009572415857189643
0.04135090496817162,-0.012811762061825153
0.04154621746817162,-0.015558770434526695
0.041741529968171626,-0.01770787577349296
0.04193684246817163,-0.01917648945746039
0.04213215496817163,-0.019908173315515688
0.042327467468171634,-0.019874808563163354
0.04252277996817164,-0.01907767645065522
0.04271809246817164,-0.017547409091779705
0.04291340496817164,-0.015342812359660344
0.043108717468171645,-0.012548606082077678
0.04330402996817165,-0.009272168376624281
0.04349934246817165,-0.0056394092366526365
0.04369465496817165,-0.0017899319417412456
0.043889967468171656,0.002128331764691519
0.04408527996817166,0.005964806564736174
0.04428059246817166,0.009572060055993401
0.044475904968171664,0.01281146847104046
0.04467121746817167,0.01555854389592811
0.04486652996817167,0.017707718265317633
0.04506184246817167,0.019176400287326804
0.045257154968171676,0.019908149391799815
0.04545246746817168,0.01987484472781119
0.04564777996817168,0.019077765855767377
0.045843092468171684,0.017547543602355914
0.04603840496817169,0.015342982965573695
0.04623371746817169,0.012548803303578202
0.04642902996817169,0.009272382649352866
0.046624342468171695,0.005639631264179247
0.0468196549681717,0.0017901530059170265
0.0470149674681717,-0.0021281195428618227
0.0472102799681717,-0.005964610018538805
0.047405592468171706,-0.009571884823199428
0.04760090496817171,-0.012811318901013492
0.04779621746817171,-0.015558423011740985
0.047991529968171714,-0.01770762777716897
0.04818684246817172,-0.019176340652040026
0.04838215496817172,-0.019908119912007548
0.04857746746817172,-0.01987484368358885
0.048772779968171726,-0.01907779066097734
0.04896809246817173,-0.017547590977786638
0.04916340496817173,-0.015343049121083883
0.049358717468171734,-0.012548884121849995
0.04955402996817174,-0.009272473864482381
0.04974934246817174,-0.005639728629144292
0.04994465496817174,-0.0017902524439112229
0.050139967468171745,0.0021280218071930666
0.05033527996817175,0.005964517350837407
0.05053059246817175,0.009571800095890304
0.05072590496817175,0.01281124443528225
0.050921217468171756,0.015558360544734317
0.05111652996817176,0.017707578453271786
0.05131184246817176,0.019176305036322557
0.051507154968171764,0.019908098023312417
0.05170246746817177,0.019874835044252758
0.05189777996817177,0.01907779435986064
0.05209309246817177,0.017547605743111008
0.052288404968171776,0.015343073399547994
0.05248371746817178,0.012548916160591887
0.05267902996817178,0.009272511792672251
0.052874342468171784,0.005639770536300014
0.05306965496817179,0.0017902964524176557
0.05326496746817179,-0.0021279774774416796
0.05346027996817179,-0.0059644743272734835
0.053655592468171795,-0.009571759808702528
0.0538509049681718,-0.012811208084066314
0.0540462174681718,-0.015558329076532845
0.0542415299681718,-0.017707552551742813
0.054436842468171806,-0.01917628512140126
0.05463215496817181,-0.019908084260408902
0.05482746746817181,-0.019874827361775545
0.055022779968171814,-0.019077792473665367
0.05521809246817182,-0.017547609186354382
0.05541340496817182,-0.015343081556372179
0.05560871746817182,-0.01254892830207173
0.055804029968171825,-0.009272527113520897
0.05599934246817183,-0.005639788190940305
0.05619465496817183,-0.0017903155891768746
0.056389967468171834,0.0021279576850720544
0.05658527996817184,0.005964454653169721
0.05678059246817184,0.009571740951071855
0.05697590496817184,0.012811190647263538
0.057171217468171845,0.01555831355793695
0.05736652996817185,0.017707539333700825
0.05756184246817185,0.01917627446806093
0.05775715496817185,0.01990807631910462
0.057952467468171856,0.019874822168496266
0.05814777996817186,0.019077789962031376
0.05834309246817186,0.01754760919945552
0.058538404968171864,0.015343083860776728
0.05873371746817187,0.012548932603300651
0.05892902996817187,0.00927253307229503
0.05912434246817187,0.005639795439542544
0.059319654968171875,0.0017903237473300207
0.05951496746817188,-0.0021279489953398914
0.05971027996817188,-0.005964445794114495
0.059905592468171884,-0.009571732257626898
0.06010090496817189,-0.012811182417488343
0.06029621746817189,-0.015558306045676571
0.06049152996817189,-0.017707532743516215
0.060686842468171895,-0.01917626895240349
0.0608821549681719,-0.01990807197762932
0.0610774674681719,-0.019874819049341377
0.0612727799681719,-0.019077788064837006
0.061468092468171906,-0.017547608479851446
0.06166340496817191,-0.015343084236042522
0.06185871746817191,-0.012548933958885962
0.062054029968171914,-0.00927253526888508
0.06224934246817192,-0.0056397983203647015
0.06244465496817192,-0.0017903271454152575
0.06263996746817192,0.002127945250198146
0.06283527996817193,0.005964441868926765
0.06303059246817193,0.009571728310482919
0.06322590496817193,0.01281117859268207
0.06342121746817193,0.015558302469778611
0.06361652996817194,0.017707529522446756
0.06381184246817194,0.019176266169520128
0.06400715496817194,0.01990806969280452
0.06420246746817194,0.01987481729897155
0.06439777996817195,0.019077786862696598
0.06459309246817195,0.017547607818683957
0.06478840496817195,0.01534308408976259
0.06498371746817196,0.012548934285256837
0.06517902996817196,0.0092725360125313
0.06537434246817196,0.005639799415980522
0.06556965496817196,0.001790328521034494
0.06576496746817197,-0.002127943669993533
0.06596027996817197,-0.0059644401599699
0.06615559246817197,-0.00957172654625027
0.06635090496817198,-0.012811176841862875
0.06654621746817198,-0.015558300794240344
0.06674152996817198,-0.017707527975635205
0.06693684246817198,-0.01917626479530967
0.06713215496817199,-0.0199080685248003
0.06732746746817199,-0.0198748163602454
0.06752277996817199,-0.01907778616592764
0.067718092468172,-0.01754760736666039
0.067913404968172,-0.015343083876193972
0.068108717468172,-0.012548934295838417
0.068304029968172,-0.009272536226199227
0.068499342468172,-0.005639799806294459
0.06869465496817201,-0.0017903290576268861
0.06888996746817201,0.0021279430199604397
0.06908527996817201,0.005964439430392644
0.06928059246817202,0.009571725770764924
0.06947590496817202,0.012811176052656408
0.06967121746817202,0.015558300021024433
0.06986652996817203,0.017707527244803605
0.07006184246817203,0.01917626412929325
0.07025715496817203,0.019908067941623826
0.07045246746817203,0.019874815873284764
0.07064777996817204,0.019077785783856546
0.07084309246817204,0.017547607093571758
0.07103840496817204,0.01534308371187484
0.07123371746817204,0.012548934236175154
0.07142902996817205,0.009272536263685544
0.07162434246817205,0.005639799930615204
0.07181965496817205,0.0017903292562888584
0.07201496746817206,-0.0021279427609772403
0.07221027996817206,-0.005964439125988763
0.07240559246817206,-0.009571725436103025
0.07260090496817206,-0.01281117570259072
0.07279621746817207,-0.015558299669593864
0.07299152996817207,-0.017707526904800847
0.07318684246817207,-0.019176263811918566
0.07338215496817208,-0.01990806765622854
0.07357746746817208,-0.01987481562720468
0.07377277996817208,-0.019077785582333563
0.07396809246817208,-0.017547606939758056
0.07416340496817209,-0.015343083606912208
0.07435871746817209,-0.012548934179339243
0.07455402996817209,-0.009272536252584306
0.0747493424681721,-0.005639799961428625
0.0749446549681721,-0.0017903293240388515
0.0751399674681721,0.002127942662140697
0.0753352799681721,0.005964439002496519
0.0755305924681721,0.009571725294681137
0.07572590496817211,0.012811175549990943
0.07592121746817211,0.015558299512347724
0.07611652996817211,0.01770752674900463
0.07631184246817212,0.019176263663053993
0.07650715496817212,0.01990806751902155
0.07670246746817212,0.019874815505525015
0.07689777996817213,0.019077785479134204
0.07709309246817213,0.017547606857053456
0.07728840496817213,0.015343083545792238
0.07748371746817213,0.012548934140015237
0.07767902996817214,0.009272536234462423
0.07787434246817214,0.005639799963205735
0.07806965496817214,0.0017903293438148137
0.07826496746817214,-0.002127942626739581
0.07846027996817215,-0.005964438954187825
0.07865559246817215,-0.00957172523639704
0.07885090496817215,-0.012811175484752631
0.07904621746817216,-0.015558299443148314
0.07924152996817216,-0.01770752667870381
0.07943684246817216,-0.019176263594287188
0.07963215496817216,-0.019908067454125808
0.07982746746817217,-0.019874815446482147
0.08002277996817217,-0.019077785427532294
0.08021809246817217,-0.017547606814065794
0.08041340496817218,-0.015343083512173367
0.08060871746817218,-0.01254893411611243
0.08080402996817218,-0.009272536220240692
0.08099934246817218,-0.005639799958284376
0.08119465496817219,-0.001790329347513088
0.08138996746817219,0.0021279426153502715
0.08158527996817219,0.00596443893622766
0.0817805924681722,0.00957172521311981
0.0819759049681722,0.012811175457487809
0.0821712174681722,0.015558299413246556
0.0823665299681722,0.017707526647486174
0.0825618424681722,0.01917626356300022
0.08275715496817221,0.01990806742390362
0.08295246746817221,0.0198748154183158
0.08314777996817221,0.019077785402247232
0.08334309246817222,0.01754760679230755
0.08353840496817222,0.015343083494400719
0.08373371746817222,0.012548934102598212
0.08392902996817223,0.009272536211078986
0.08412434246817223,0.005639799953403912
0.08431965496817223,0.0017903293466946732
0.08451496746817223,-0.002127942612451958
0.08471027996817224,-0.005964438930060066
0.08490559246817224,-0.009571725204206794
0.08510090496817224,-0.012811175446403991
0.08529621746817224,-0.015558299400591655
0.08549152996817225,-0.017707526633861333
0.08568684246817225,-0.019176263548986078
0.08588215496817225,-0.019908067410041107
0.08607746746817226,-0.019874815405090583
0.08627277996817226,-0.019077785390077172
0.08646809246817226,-0.017547606781533907
0.08666340496817226,-0.015343083485283009
0.08685871746817227,-0.012548934095312152
0.08705402996817227,-0.009272536205718288
0.08724934246817227,-0.00563979994998403
0.08744465496817228,-0.0017903293451598384
0.08763996746817228,0.002127942612220317
0.08783527996817228,0.0059644389282333884
0.08803059246817228,0.009571725200997985
0.08822590496817229,0.01281117544205631
0.08842121746817229,0.015558299395366942
0.08861652996817229,0.01770752662802871
0.0888118424681723,0.019176263542811833
0.0890071549681723,0.01990806740377932
0.0892024674681723,0.019874815398975
0.0893977799681723,0.01907778538431475
0.0895930924681723,0.017547606776299702
0.08978840496817231,0.015343083480716915
0.08998371746817231,0.012548934091517173
0.09017902996817231,0.009272536202759953
0.09037434246817232,0.005639799947891856
0.09056965496817232,0.0017903293439292187
0.09076496746817232,-0.002127942612624535
0.09096027996817233,-0.005964438927872816
0.09115559246817233,-0.009571725199956208
0.09135090496817233,-0.012811175440433725
0.09154621746817233,-0.015558299393275622
0.09174152996817234,-0.017707526625587233
0.09193684246817234,-0.019176263540140525
0.09213215496817234,-0.019908067400995665
0.09232746746817234,-0.019874815396189644
0.09252277996817235,-0.019077785381628267
0.09271809246817235,-0.017547606773799757
0.09291340496817235,-0.015343083478476401
0.09310871746817236,-0.012548934089592876
0.09330402996817236,-0.009272536201192044
0.09349934246817236,-0.0056397999467039835
0.09369465496817236,-0.0017903293431290983
0.09388996746817237,0.002127942613043856
0.09408527996817237,0.0059644389279312725
0.09428059246817237,0.009571725199685108
0.09447590496817238,0.012811175439873163
0.09467121746817238,0.01555829939247243
0.09486652996817238,0.017707526624592868
0.09506184246817238,0.01917626353900839
0.09525715496817239,0.019908067399779263
0.09545246746817239,0.01987481539494063
0.09564777996817239,0.019077785380394587
0.0958430924681724,0.01754760677262449
0.0960384049681724,0.01534308347739646
0.0962337174681724,0.01254893408863842
0.0964290299681724,0.009272536200385859
0.0966243424681724,0.0056397999460614315
0.09681965496817241,0.0017903293426582353
0.09701496746817241,-0.002127942613341857
0.09721027996817241,-0.005964438928061644
0.09740559246817242,-0.009571725199658612
0.09760090496817242,-0.01281117543970518
0.09779621746817242,-0.015558299392182152
0.09799152996817243,-0.017707526624201955
0.09818684246817243,-0.019176263538540197
0.09838215496817243,-0.019908067399257857
0.09857746746817243,-0.01987481539438961
0.09877277996817244,-0.019077785379836593
0.09896809246817244,-0.01754760677208024
0.09916340496817244,-0.01534308347688431
0.09935871746817244,-0.012548934088173834
0.09955402996817245,-0.009272536199981175
0.09974934246817245,-0.0056397999457257
0.09994465496817245,-0.001790329342397222
0.10013996746817246,0.0021279426135256616
0.10033527996817246,0.005964438928168753
0.10053059246817246,0.00957172519969212
0.10072590496817246,0.012811175439670822
0.10092121746817247,0.015558299392087308
0.10111652996817247,0.01770752662405572
0.10131184246817247,0.01917626353835249
0.10150715496817247,0.019908067399039272
0.10170246746817248,0.019874815394150893
0.10189777996817248,0.019077785379588135
0.10209309246817248,0.017547606771831915
0.10228840496817249,0.015343083476645019
0.10248371746817249,0.01254893408795136
0.10267902996817249,0.009272536199782008
0.1028743424681725,0.005639799945554851
0.1030696549681725,0.0017903293422582844
0.1032649674681725,-0.0021279426136307303
0.1034602799681725,-0.005964438928239238
0.1036555924681725,-0.009571725199728737
0.10385090496817251,-0.012811175439675353
0.10404621746817251,-0.01555829939206248
0.10424152996817251,-0.017707526624005123
0.10443684246817252,-0.01917626353828034
0.10463215496817252,-0.019908067398950114
0.10482746746817252,-0.01987481539404951
0.10502277996817252,-0.01907778537947929
0.10521809246817253,-0.017547606771720212
0.10541340496817253,-0.015343083476534732
0.10560871746817253,-0.012548934087846297
0.10580402996817254,-0.00927253619968553
0.10599934246817254,-0.005639799945469565
0.10619465496817254,-0.0017903293421862657
0.10638996746817254,0.002127942613688122
0.10658527996817255,0.005964438928281246
0.10678059246817255,0.009571725199755354
0.10697590496817255,0.012811175439686916
0.10717121746817256,0.015558299392060042
0.10736652996817256,0.01770752662398998
0.10756184246817256,0.01917626353825428
0.10775715496817256,0.019908067398914993
0.10795246746817257,0.019874815394007435
0.10814777996817257,0.019077785379432402
0.10834309246817257,0.01754760677167063
0.10853840496817257,0.015343083476484477
0.10873371746817258,0.012548934087797257
0.10892902996817258,0.0092725361996393
0.10912434246817258,0.005639799945427602
0.10931965496817259,0.0017903293421496456
0.10951496746817259,-0.0021279426137185316
0.10971027996817259,-0.005964438928305029
0.1099055924681726,-0.009571725199772094
0.1101009049681726,-0.012811175439696752
0.1102962174681726,-0.015558299392063251
0.1104915299681726,-0.017707526623987026
0.1106868424681726,-0.019176263538245832
0.11088215496817261,-0.019908067398901833
0.11107746746817261,-0.019874815393990445
0.11127277996817261,-0.019077785379412567
0.11146809246817262,-0.017547606771648874
0.11166340496817262,-0.015343083476461798
0.11185871746817262,-0.012548934087774452
0.11205402996817262,-0.009272536199617314
0.11224934246817263,-0.005639799945407052
0.11244465496817263,-0.0017903293421311986
0.11263996746817263,0.002127942613734432
0.11283527996817264,0.005964438928318064
0.11303059246817264,0.009571725199781993
0.11322590496817264,0.012811175439703525
0.11342121746817264,0.01555829939206687
0.11361652996817265,0.01770752662398769
0.11381184246817265,0.01917626353824367
0.11400715496817265,0.019908067398897243
0.11420246746817266,0.01987481539398383
0.11439777996817266,0.019077785379404306
0.11459309246817266,0.017547606771639412
0.11478840496817266,0.015343083476451531
0.11498371746817267,0.012548934087763884
0.11517902996817267,0.009272536199606753
0.11537434246817267,0.005639799945396935
0.11556965496817267,0.0017903293421217825
0.11576496746817268,-0.0021279426137428142
0.11596027996817268,-0.005964438928325225
0.11615559246817268,-0.009571725199787773
0.11635090496817269,-0.012811175439707771
0.11654621746817269,-0.015558299392069683
0.11674152996817269,-0.017707526623988955
0.1169368424681727,-0.019176263538243612
0.1171321549681727,-0.01990806739889588
0.1173274674681727,-0.01987481539398132
0.1175227799681727,-0.019077785379400854
0.1177180924681727,-0.01754760677163521
0.11791340496817271,-0.015343083476446782
0.11810871746817271,-0.012548934087758798
0.11830402996817271,-0.009272536199601535
0.11849934246817272,-0.005639799945391814
0.11869465496817272,-0.0017903293421168767
0.11888996746817272,0.0021279426137473106
0.11908527996817272,0.005964438928329194
0.11928059246817273,0.009571725199791194
0.11947590496817273,0.012811175439710491
0.11967121746817273,0.01555829939207156
0.11986652996817274,0.017707526623990187
0.12006184246817274,0.01917626353824408
0.12025715496817274,0.019908067398895633
0.12045246746817274,0.019874815393980456
0.12064777996817275,0.01907778537939938
0.12084309246817275,0.017547606771633285
0.12103840496817275,0.015343083476444475
0.12123371746817276,0.012548934087756248
0.12142902996817276,0.009272536199598811
0.12162434246817276,0.005639799945388987
0.12181965496817276,0.0017903293421141185
0.12201496746817277,-0.00212794261374993
0.12221027996817277,-0.005964438928331605
0.12240559246817277,-0.009571725199793327
0.12260090496817277,-0.012811175439712243
0.12279621746817278,-0.015558299392073018
0.12299152996817278,-0.017707526623991117
0.12318684246817278,-0.019176263538244573
0.12338215496817279,-0.019908067398895737
0.12357746746817279,-0.01987481539398015
0.12377277996817279,-0.019077785379398728
0.1239680924681728,-0.017547606771632245
0.1241634049681728,-0.015343083476443205
0.1243587174681728,-0.012548934087754707
0.1245540299681728,-0.009272536199597125
0.1247493424681728,-0.005639799945387238
0.12494465496817281,-0.001790329342112363
0.1251399674681728,0.002127942613751644
0.12533527996817279,0.005964438928333118
0.12553059246817277,0.009571725199794625
0.12572590496817276,0.012811175439713322
0.12592121746817275,0.01555829939207376
0.12611652996817274,0.017707526623991596
0.12631184246817273,0.019176263538244788
0.12650715496817272,0.01990806739889569
0.1267024674681727,0.019874815393979874
0.1268977799681727,0.01907778537939829
0.12709309246817269,0.017547606771631766
0.12728840496817267,0.015343083476442698
0.12748371746817266,0.012548934087754295
0.12767902996817265,0.00927253619959681
0.12787434246817264,0.0056397999453870334
0.12806965496817263,0.0017903293421123248
0.12826496746817262,-0.0021279426137514323
0.1284602799681726,-0.005964438928332774
0.1286555924681726,-0.00957172519979417
0.12885090496817259,-0.01281117543971277
0.12904621746817257,-0.01555829939207327
0.12924152996817256,-0.017707526623991162
0.12943684246817255,-0.019176263538244507
0.12963215496817254,-0.019908067398895637
0.12982746746817253,-0.019874815393980064
0.13002277996817252,-0.019077785379398773
0.1302180924681725,-0.01754760677163252
0.1304134049681725,-0.015343083476443736
0.13060871746817249,-0.012548934087755599
0.13080402996817247,-0.009272536199598384
0.13099934246817246,-0.005639799945388824
0.13119465496817245,-0.0017903293421142469
0.13138996746817244,0.0021279426137495033
0.13158527996817243,0.005964438928330852
0.13178059246817242,0.00957172519979238
0.1319759049681724,0.012811175439711161
0.1321712174681724,0.01555829939207188
0.1323665299681724,0.017707526623990194
0.13256184246817238,0.019176263538243962
0.13275715496817236,0.0199080673988955
0.13295246746817235,0.019874815393980436
0.13314777996817234,0.019077785379399664
0.13334309246817233,0.01754760677163391
0.13353840496817232,0.015343083476445585
0.1337337174681723,0.012548934087757861
0.1339290299681723,0.00927253619960091
0.1341243424681723,0.005639799945391606
0.13431965496817228,0.0017903293421171196
0.13451496746817226,-0.0021279426137466168
0.13471027996817225,-0.005964438928328049
0.13490559246817224,-0.009571725199789806
0.13510090496817223,-0.012811175439708965
0.13529621746817222,-0.01555829939207012
0.1354915299681722,-0.0177075266239889
0.1356868424681722,-0.01917626353824323
0.1358821549681722,-0.01990806739889542
0.13607746746817218,-0.01987481539398096
0.13627277996817216,-0.01907778537940075
0.13646809246817215,-0.017547606771635565
0.13666340496817214,-0.015343083476447767
0.13685871746817213,-0.01254893408776045
0.13705402996817212,-0.009272536199603873
0.1372493424681721,-0.0056397999453947495
0.1374446549681721,-0.0017903293421203947
0.1376399674681721,0.0021279426137433693
0.13783527996817208,0.005964438928324982
0.13803059246817206,0.00957172519978694
0.13822590496817205,0.012811175439706505
0.13842121746817204,0.015558299392068174
0.13861652996817203,0.017707526623987516
0.13881184246817202,0.019176263538242422
0.139007154968172,0.01990806739889521
0.139202467468172,0.019874815393981407
0.139397779968172,0.019077785379401843
0.13959309246817198,0.017547606771637254
0.13978840496817196,0.015343083476449991
0.13998371746817195,0.01254893408776317
0.14017902996817194,0.009272536199606912
0.14037434246817193,0.005639799945398059
0.14056965496817192,0.0017903293421238156
0.1407649674681719,-0.00212794261373999
0.1409602799681719,-0.0059644389283217344
0.1411555924681719,-0.009571725199784012
0.14135090496817188,-0.012811175439703917
0.14154621746817186,-0.015558299392065992
0.14174152996817185,-0.017707526623985916
0.14193684246817184,-0.01917626353824144
0.14213215496817183,-0.019908067398894943
0.14232746746817182,-0.0198748153939818
0.1425227799681718,-0.01907778537940291
0.1427180924681718,-0.017547606771638944
